time,rr,time_sec,key,time_created
0.546,0.546,495.99,6442051741,2021_03_16_18_33_10
0.557,0.557,496.54699999999997,6442051741,2021_03_16_18_33_10
0.542,0.542,497.089,6442051741,2021_03_16_18_33_10
0.545,0.545,497.634,6442051741,2021_03_16_18_33_10
0.529,0.529,498.163,6442051741,2021_03_16_18_33_10
0.547,0.547,498.71,6442051741,2021_03_16_18_33_10
0.546,0.546,499.256,6442051741,2021_03_16_18_33_10
0.539,0.539,499.795,6442051741,2021_03_16_18_33_10
0.533,0.533,500.328,6442051741,2021_03_16_18_33_10
0.532,0.532,500.86,6442051741,2021_03_16_18_33_10
0.522,0.522,501.382,6442051741,2021_03_16_18_33_10
0.523,0.523,501.905,6442051741,2021_03_16_18_33_10
0.521,0.521,502.426,6442051741,2021_03_16_18_33_10
0.516,0.516,502.942,6442051741,2021_03_16_18_33_10
0.531,0.531,503.473,6442051741,2021_03_16_18_33_10
0.531,0.531,504.004,6442051741,2021_03_16_18_33_10
0.545,0.545,504.549,6442051741,2021_03_16_18_33_10
0.552,0.552,505.101,6442051741,2021_03_16_18_33_10
0.561,0.561,505.662,6442051741,2021_03_16_18_33_10
1.152,1.152,506.814,6442051741,2021_03_16_18_33_10
0.594,0.594,507.408,6442051741,2021_03_16_18_33_10
0.594,0.594,508.002,6442051741,2021_03_16_18_33_10
0.577,0.577,508.579,6442051741,2021_03_16_18_33_10
0.562,0.562,509.141,6442051741,2021_03_16_18_33_10
0.568,0.568,509.709,6442051741,2021_03_16_18_33_10
0.563,0.563,510.272,6442051741,2021_03_16_18_33_10
0.547,0.547,510.819,6442051741,2021_03_16_18_33_10
0.552,0.552,511.371,6442051741,2021_03_16_18_33_10
0.545,0.545,511.916,6442051741,2021_03_16_18_33_10
0.54,0.54,512.456,6442051741,2021_03_16_18_33_10
0.534,0.534,512.99,6442051741,2021_03_16_18_33_10
0.536,0.536,513.526,6442051741,2021_03_16_18_33_10
0.541,0.541,514.067,6442051741,2021_03_16_18_33_10
0.541,0.541,514.608,6442051741,2021_03_16_18_33_10
0.547,0.547,515.155,6442051741,2021_03_16_18_33_10
0.549,0.549,515.704,6442051741,2021_03_16_18_33_10
0.544,0.544,516.248,6442051741,2021_03_16_18_33_10
0.565,0.565,516.813,6442051741,2021_03_16_18_33_10
0.567,0.567,517.38,6442051741,2021_03_16_18_33_10
0.567,0.567,517.947,6442051741,2021_03_16_18_33_10
0.557,0.557,518.504,6442051741,2021_03_16_18_33_10
0.56,0.56,519.064,6442051741,2021_03_16_18_33_10
0.547,0.547,519.611,6442051741,2021_03_16_18_33_10
1.102,1.102,520.713,6442051741,2021_03_16_18_33_10
0.567,0.567,521.28,6442051741,2021_03_16_18_33_10
0.551,0.551,521.831,6442051741,2021_03_16_18_33_10
0.557,0.557,522.388,6442051741,2021_03_16_18_33_10
0.549,0.549,522.937,6442051741,2021_03_16_18_33_10
0.551,0.551,523.4879999999999,6442051741,2021_03_16_18_33_10
0.538,0.538,524.026,6442051741,2021_03_16_18_33_10
0.54,0.54,524.566,6442051741,2021_03_16_18_33_10
0.537,0.537,525.103,6442051741,2021_03_16_18_33_10
0.547,0.547,525.65,6442051741,2021_03_16_18_33_10
0.561,0.561,526.211,6442051741,2021_03_16_18_33_10
0.571,0.571,526.782,6442051741,2021_03_16_18_33_10
0.565,0.565,527.347,6442051741,2021_03_16_18_33_10
0.59,0.59,527.937,6442051741,2021_03_16_18_33_10
0.596,0.596,528.533,6442051741,2021_03_16_18_33_10
0.602,0.602,529.135,6442051741,2021_03_16_18_33_10
0.587,0.587,529.722,6442051741,2021_03_16_18_33_10
0.586,0.586,530.308,6442051741,2021_03_16_18_33_10
0.575,0.575,530.883,6442051741,2021_03_16_18_33_10
0.569,0.569,531.452,6442051741,2021_03_16_18_33_10
0.565,0.565,532.017,6442051741,2021_03_16_18_33_10
0.563,0.563,532.58,6442051741,2021_03_16_18_33_10
0.555,0.555,533.135,6442051741,2021_03_16_18_33_10
0.56,0.56,533.695,6442051741,2021_03_16_18_33_10
0.559,0.559,534.254,6442051741,2021_03_16_18_33_10
0.554,0.554,534.808,6442051741,2021_03_16_18_33_10
0.553,0.553,535.361,6442051741,2021_03_16_18_33_10
0.551,0.551,535.912,6442051741,2021_03_16_18_33_10
0.563,0.563,536.475,6442051741,2021_03_16_18_33_10
0.564,0.564,537.039,6442051741,2021_03_16_18_33_10
0.571,0.571,537.61,6442051741,2021_03_16_18_33_10
0.59,0.59,538.2,6442051741,2021_03_16_18_33_10
0.574,0.574,538.774,6442051741,2021_03_16_18_33_10
0.566,0.566,539.34,6442051741,2021_03_16_18_33_10
0.571,0.571,539.911,6442051741,2021_03_16_18_33_10
0.562,0.562,540.473,6442051741,2021_03_16_18_33_10
0.554,0.554,541.027,6442051741,2021_03_16_18_33_10
0.552,0.552,541.579,6442051741,2021_03_16_18_33_10
0.55,0.55,542.129,6442051741,2021_03_16_18_33_10
0.538,0.538,542.667,6442051741,2021_03_16_18_33_10
0.555,0.555,543.222,6442051741,2021_03_16_18_33_10
0.564,0.564,543.786,6442051741,2021_03_16_18_33_10
0.539,0.539,544.325,6442051741,2021_03_16_18_33_10
0.579,0.579,544.904,6442051741,2021_03_16_18_33_10
0.572,0.572,545.476,6442051741,2021_03_16_18_33_10
0.586,0.586,546.062,6442051741,2021_03_16_18_33_10
0.587,0.587,546.649,6442051741,2021_03_16_18_33_10
0.588,0.588,547.237,6442051741,2021_03_16_18_33_10
0.591,0.591,547.828,6442051741,2021_03_16_18_33_10
0.585,0.585,548.413,6442051741,2021_03_16_18_33_10
0.587,0.587,549,6442051741,2021_03_16_18_33_10
0.551,0.551,549.551,6442051741,2021_03_16_18_33_10
1.17,1.17,550.721,6442051741,2021_03_16_18_33_10
0.577,0.577,551.298,6442051741,2021_03_16_18_33_10
0.548,0.548,551.846,6442051741,2021_03_16_18_33_10
0.586,0.586,552.432,6442051741,2021_03_16_18_33_10
0.566,0.566,552.998,6442051741,2021_03_16_18_33_10
0.545,0.545,553.543,6442051741,2021_03_16_18_33_10
0.554,0.554,554.097,6442051741,2021_03_16_18_33_10
0.547,0.547,554.644,6442051741,2021_03_16_18_33_10
0.538,0.538,555.182,6442051741,2021_03_16_18_33_10
1.058,1.058,556.24,6442051741,2021_03_16_18_33_10
0.542,0.542,556.782,6442051741,2021_03_16_18_33_10
0.529,0.529,557.311,6442051741,2021_03_16_18_33_10
0.543,0.543,557.854,6442051741,2021_03_16_18_33_10
0.532,0.532,558.386,6442051741,2021_03_16_18_33_10
0.546,0.546,558.932,6442051741,2021_03_16_18_33_10
0.54,0.54,559.472,6442051741,2021_03_16_18_33_10
0.549,0.549,560.021,6442051741,2021_03_16_18_33_10
0.552,0.552,560.573,6442051741,2021_03_16_18_33_10
0.536,0.536,561.109,6442051741,2021_03_16_18_33_10
0.538,0.538,561.647,6442051741,2021_03_16_18_33_10
0.536,0.536,562.183,6442051741,2021_03_16_18_33_10
0.539,0.539,562.722,6442051741,2021_03_16_18_33_10
0.549,0.549,563.271,6442051741,2021_03_16_18_33_10
0.537,0.537,563.808,6442051741,2021_03_16_18_33_10
0.544,0.544,564.352,6442051741,2021_03_16_18_33_10
0.539,0.539,564.891,6442051741,2021_03_16_18_33_10
0.538,0.538,565.429,6442051741,2021_03_16_18_33_10
0.537,0.537,565.966,6442051741,2021_03_16_18_33_10
0.542,0.542,566.508,6442051741,2021_03_16_18_33_10
0.528,0.528,567.036,6442051741,2021_03_16_18_33_10
0.539,0.539,567.575,6442051741,2021_03_16_18_33_10
0.533,0.533,568.108,6442051741,2021_03_16_18_33_10
0.541,0.541,568.649,6442051741,2021_03_16_18_33_10
0.532,0.532,569.181,6442051741,2021_03_16_18_33_10
0.535,0.535,569.716,6442051741,2021_03_16_18_33_10
0.534,0.534,570.25,6442051741,2021_03_16_18_33_10
0.542,0.542,570.792,6442051741,2021_03_16_18_33_10
0.536,0.536,571.328,6442051741,2021_03_16_18_33_10
0.537,0.537,571.865,6442051741,2021_03_16_18_33_10
0.535,0.535,572.4,6442051741,2021_03_16_18_33_10
0.541,0.541,572.941,6442051741,2021_03_16_18_33_10
0.537,0.537,573.478,6442051741,2021_03_16_18_33_10
0.537,0.537,574.015,6442051741,2021_03_16_18_33_10
0.534,0.534,574.549,6442051741,2021_03_16_18_33_10
0.541,0.541,575.09,6442051741,2021_03_16_18_33_10
0.543,0.543,575.633,6442051741,2021_03_16_18_33_10
0.542,0.542,576.175,6442051741,2021_03_16_18_33_10
0.548,0.548,576.723,6442051741,2021_03_16_18_33_10
0.55,0.55,577.273,6442051741,2021_03_16_18_33_10
0.543,0.543,577.816,6442051741,2021_03_16_18_33_10
0.54,0.54,578.356,6442051741,2021_03_16_18_33_10
0.537,0.537,578.893,6442051741,2021_03_16_18_33_10
0.542,0.542,579.435,6442051741,2021_03_16_18_33_10
0.535,0.535,579.97,6442051741,2021_03_16_18_33_10
0.53,0.53,580.5,6442051741,2021_03_16_18_33_10
0.528,0.528,581.028,6442051741,2021_03_16_18_33_10
0.526,0.526,581.554,6442051741,2021_03_16_18_33_10
0.528,0.528,582.082,6442051741,2021_03_16_18_33_10
0.532,0.532,582.614,6442051741,2021_03_16_18_33_10
0.548,0.548,583.162,6442051741,2021_03_16_18_33_10
0.516,0.516,583.678,6442051741,2021_03_16_18_33_10
1.069,1.069,584.747,6442051741,2021_03_16_18_33_10
0.536,0.536,585.283,6442051741,2021_03_16_18_33_10
0.529,0.529,585.812,6442051741,2021_03_16_18_33_10
0.532,0.532,586.344,6442051741,2021_03_16_18_33_10
0.519,0.519,586.8629999999999,6442051741,2021_03_16_18_33_10
0.52,0.52,587.383,6442051741,2021_03_16_18_33_10
0.516,0.516,587.899,6442051741,2021_03_16_18_33_10
0.509,0.509,588.408,6442051741,2021_03_16_18_33_10
0.508,0.508,588.916,6442051741,2021_03_16_18_33_10
0.516,0.516,589.432,6442051741,2021_03_16_18_33_10
0.504,0.504,589.936,6442051741,2021_03_16_18_33_10
0.488,0.488,590.424,6442051741,2021_03_16_18_33_10
0.504,0.504,590.928,6442051741,2021_03_16_18_33_10
0.493,0.493,591.421,6442051741,2021_03_16_18_33_10
0.98,0.98,592.401,6442051741,2021_03_16_18_33_10
0.938,0.938,593.339,6442051741,2021_03_16_18_33_10
0.466,0.466,593.805,6442051741,2021_03_16_18_33_10
0.45,0.45,594.255,6442051741,2021_03_16_18_33_10
0.47,0.47,594.725,6442051741,2021_03_16_18_33_10
0.452,0.452,595.177,6442051741,2021_03_16_18_33_10
0.903,0.903,596.08,6442051741,2021_03_16_18_33_10
0.446,0.446,596.526,6442051741,2021_03_16_18_33_10
0.438,0.438,596.964,6442051741,2021_03_16_18_33_10
0.439,0.439,597.403,6442051741,2021_03_16_18_33_10
0.422,0.422,597.825,6442051741,2021_03_16_18_33_10
0.442,0.442,598.267,6442051741,2021_03_16_18_33_10
0.844,0.844,599.111,6442051741,2021_03_16_18_33_10
0.417,0.417,599.528,6442051741,2021_03_16_18_33_10
0.429,0.429,599.957,6442051741,2021_03_16_18_33_10
0.409,0.409,600.366,6442051741,2021_03_16_18_33_10
0.405,0.405,600.771,6442051741,2021_03_16_18_33_10
0.422,0.422,601.193,6442051741,2021_03_16_18_33_10
0.415,0.415,601.608,6442051741,2021_03_16_18_33_10
0.4,0.4,602.008,6442051741,2021_03_16_18_33_10
0.397,0.397,602.405,6442051741,2021_03_16_18_33_10
0.41,0.41,602.815,6442051741,2021_03_16_18_33_10
0.395,0.395,603.21,6442051741,2021_03_16_18_33_10
0.39,0.39,603.6,6442051741,2021_03_16_18_33_10
0.405,0.405,604.005,6442051741,2021_03_16_18_33_10
0.284,0.284,604.289,6442051741,2021_03_16_18_33_10
0.896,0.896,605.185,6442051741,2021_03_16_18_33_10
0.771,0.771,605.956,6442051741,2021_03_16_18_33_10
0.389,0.389,606.345,6442051741,2021_03_16_18_33_10
0.388,0.388,606.733,6442051741,2021_03_16_18_33_10
0.38,0.38,607.1129999999999,6442051741,2021_03_16_18_33_10
0.383,0.383,607.496,6442051741,2021_03_16_18_33_10
0.377,0.377,607.873,6442051741,2021_03_16_18_33_10
0.393,0.393,608.266,6442051741,2021_03_16_18_33_10
0.382,0.382,608.648,6442051741,2021_03_16_18_33_10
0.369,0.369,609.017,6442051741,2021_03_16_18_33_10
0.393,0.393,609.41,6442051741,2021_03_16_18_33_10
0.37,0.37,609.78,6442051741,2021_03_16_18_33_10
0.388,0.388,610.168,6442051741,2021_03_16_18_33_10
0.368,0.368,610.536,6442051741,2021_03_16_18_33_10
0.752,0.752,611.288,6442051741,2021_03_16_18_33_10
0.38,0.38,611.668,6442051741,2021_03_16_18_33_10
0.37,0.37,612.038,6442051741,2021_03_16_18_33_10
0.378,0.378,612.416,6442051741,2021_03_16_18_33_10
0.36,0.36,612.776,6442051741,2021_03_16_18_33_10
0.38,0.38,613.156,6442051741,2021_03_16_18_33_10
0.376,0.376,613.532,6442051741,2021_03_16_18_33_10
0.375,0.375,613.907,6442051741,2021_03_16_18_33_10
1.131,1.131,615.038,6442051741,2021_03_16_18_33_10
0.755,0.755,615.793,6442051741,2021_03_16_18_33_10
0.381,0.381,616.174,6442051741,2021_03_16_18_33_10
0.378,0.378,616.552,6442051741,2021_03_16_18_33_10
0.382,0.382,616.934,6442051741,2021_03_16_18_33_10
0.383,0.383,617.317,6442051741,2021_03_16_18_33_10
0.768,0.768,618.085,6442051741,2021_03_16_18_33_10
0.386,0.386,618.471,6442051741,2021_03_16_18_33_10
0.38,0.38,618.851,6442051741,2021_03_16_18_33_10
0.772,0.772,619.623,6442051741,2021_03_16_18_33_10
0.381,0.381,620.004,6442051741,2021_03_16_18_33_10
0.385,0.385,620.389,6442051741,2021_03_16_18_33_10
0.391,0.391,620.78,6442051741,2021_03_16_18_33_10
0.388,0.388,621.168,6442051741,2021_03_16_18_33_10
0.388,0.388,621.556,6442051741,2021_03_16_18_33_10
0.392,0.392,621.948,6442051741,2021_03_16_18_33_10
0.393,0.393,622.341,6442051741,2021_03_16_18_33_10
0.384,0.384,622.725,6442051741,2021_03_16_18_33_10
0.789,0.789,623.514,6442051741,2021_03_16_18_33_10
0.396,0.396,623.91,6442051741,2021_03_16_18_33_10
0.394,0.394,624.304,6442051741,2021_03_16_18_33_10
0.394,0.394,624.698,6442051741,2021_03_16_18_33_10
0.389,0.389,625.087,6442051741,2021_03_16_18_33_10
0.393,0.393,625.48,6442051741,2021_03_16_18_33_10
0.393,0.393,625.873,6442051741,2021_03_16_18_33_10
0.396,0.396,626.269,6442051741,2021_03_16_18_33_10
0.394,0.394,626.663,6442051741,2021_03_16_18_33_10
0.402,0.402,627.065,6442051741,2021_03_16_18_33_10
